framework,sample,watcher,watcher_repo,lines,tokens,occurrences,paths
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,353,1332,2,"50,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\bluetoothchat\BluetoothChatFragment.java,50,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatFragment.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,172,681,2,"45,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\bluetoothchat\DeviceListActivity.java,45,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\DeviceListActivity.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,211,507,2,"26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\common\logger\Log.java,26,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\common\logger\Log.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,121,390,2,"25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\common\logger\LogView.java,25,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\common\logger\LogView.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,72,325,2,"39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\bluetoothchat\MainActivity.java,39,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\MainActivity.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,61,306,2,"49,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\common\logger\LogFragment.java,49,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\common\logger\LogFragment.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,87,299,2,"312,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java,325,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,69,222,2,"399,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java,413,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,45,150,2,"160,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java,162,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\bluetoothchat\BluetoothChatService.java"
googlearchive,googlearchive/android-BluetoothChat,ChenQingZhen,ChenQingZhen/BluetoothProj,52,114,2,"24,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\.\watchers\ChenQingZhen\BluetoothProj\BluetoothChat\src\main\java\com\example\android\common\logger\LogWrapper.java,24,C:\Users\mrgab\Documents\gabrielsmenezes\SampleUsage\SampleUsage2.5\3-UsingPMD\4-RunPMD\..\3-DownloadSamples\code-samples\googlearchive\android-BluetoothChat\Application\src\main\java\com\example\android\common\logger\LogWrapper.java"
