,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2014,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,12,0.0,0.0,0.0,0.0,0.026537235934470948,0.36363636363636365,0.40000000000000197,0.0,0.0,0.0,0.0,1.6601159770985408e-14,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
2015,1,0.0,0.0,0.0,0.0,0.026537235934471118,0.3636363636363606,0.40000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
2015,2,0.0,0.0,0.0,0.0,0.026537235934471118,0.3636363636363606,0.40000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
2015,3,0.0,0.0,0.0,0.0,0.026537235934471118,0.3636363636363606,0.40000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
2015,4,0.0,0.0,0.0,0.0,0.026537235934471118,0.3636363636363606,0.40000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
2015,5,0.0,0.0,0.0,0.0,0.026537235934471118,0.3636363636363606,0.40000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
2015,6,0.0,0.0,0.0,0.0,0.026537235934471118,0.3636363636363606,0.40000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
2015,7,0.0,0.0,0.0,0.0,0.026537235934471118,0.3636363636363606,0.40000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
2015,8,0.0,0.0,0.0,0.0,0.026537235934471118,0.3636363636363606,0.40000000000000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999958,0.23076923076923025,1.0,0.18181818181817652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999999999984,1.0,0.6666666666666714,0.4000000000000107,0.0,0.0,0.0,0.0,0.39999999999999913,0.0,0.0,0.0
