,,JAVA,CLASSES,PKG,BWR,SAR,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,ELOC,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2017,4,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7098444087221724,1.0,1.0,0.6594299792950736,1.0,0.39784816722644223,1.0,0.0,0.3155443121959175,0.39092356781644116,1.0,0.03217293968738277,0.0
2017,5,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.0
2017,6,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.0
2017,7,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.0
2017,8,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.0
2017,9,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.0
2017,10,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.3333333333333333
2017,11,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.3333333333333333
2017,12,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.3333333333333333
2018,1,0.5708467309753483,0.45511251480457954,0.2,0.3750294693949208,0.5044095917189716,0.5998977241329995,0.5844136416685441,0.5762323533504288,0.5760788232260974,0.5849952988242755,0.5641279328463401,0.5479139713725951,0.5989091453313389,0.5155880345805282,0.1593386725172666,0.2277193410838787,0.1383480984332251,0.17285011764727937,0.09090161499160238,0.3128346212299739,0.07268504503870091,0.955372458419104,1.0,1.0,0.4928210523683892,1.0,0.18582094824140072,0.12942407628880845,1.0,0.4820209928386182,1.0,0.8488595550481418,0.4897536282974175,1.0,1.0,0.955372458419104,1.0,0.3333333333333333
